repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
golang/go,71431,diegolara93,2025-01-24T22:55:11Z,,2025-02-03T16:59:58Z,2,"brkunver, Sec32fun32",69.80194444444444,234.07972222222222,5,1,https://api.github.com/repos/golang/go/pulls/71431
golang/go,70904,mauri870,2024-12-18T15:37:01Z,,2024-12-18T23:09:50Z,1,Roxyfundz1,0.11361111111111111,7.546944444444445,2,1,https://api.github.com/repos/golang/go/pulls/70904
golang/go,70391,bernoussama,2024-11-16T12:23:56Z,,2024-12-18T10:08:03Z,1,IamNator,765.5033333333333,765.7352777777778,12,2,https://api.github.com/repos/golang/go/pulls/70391
golang/go,70166,akmittal,2024-11-02T06:03:44Z,,2025-02-13T18:42:28Z,1,maxwelbm,617.2352777777778,2484.6455555555553,1,1,https://api.github.com/repos/golang/go/pulls/70166
golang/go,69984,callthingsoff,2024-10-22T14:43:57Z,,2024-10-23T15:26:46Z,1,Hadihoseinnejad1992,22.198333333333334,24.71361111111111,4,1,https://api.github.com/repos/golang/go/pulls/69984
golang/go,69622,callthingsoff,2024-09-25T12:17:17Z,,2024-10-02T14:31:38Z,2,"ifteneiftene, lawchingman",99.42583333333333,170.23916666666668,252,3,https://api.github.com/repos/golang/go/pulls/69622
golang/go,69429,callthingsoff,2024-09-12T16:29:45Z,,2024-09-13T21:10:09Z,1,kherldhussein,1.6025,28.673333333333332,6,1,https://api.github.com/repos/golang/go/pulls/69429
golang/go,69427,callthingsoff,2024-09-12T16:24:34Z,,2024-09-13T21:10:07Z,1,kherldhussein,1.708611111111111,28.759166666666665,15,1,https://api.github.com/repos/golang/go/pulls/69427
golang/go,68964,Sajjon,2024-08-20T08:24:27Z,,2024-08-20T21:08:39Z,3,"Sajjon, Zxilly, timothy-king",0.08972222222222222,12.736666666666666,60,23,https://api.github.com/repos/golang/go/pulls/68964
golang/go,68828,narqo,2024-08-10T09:49:12Z,,2024-08-20T15:05:25Z,2,"adam-azarchs, seankhliao",2460.8355555555554,245.27027777777778,92,5,https://api.github.com/repos/golang/go/pulls/68828
golang/go,68713,apocelipes,2024-08-02T11:28:02Z,,2024-08-03T01:11:24Z,1,Sec32fun32,7.994722222222222,13.722777777777777,20,2,https://api.github.com/repos/golang/go/pulls/68713
golang/go,68704,callthingsoff,2024-08-01T16:09:19Z,,2024-08-01T21:43:16Z,1,Sec32fun32,172.75277777777777,5.565833333333333,30,3,https://api.github.com/repos/golang/go/pulls/68704
golang/go,68514,callthingsoff,2024-07-18T17:19:16Z,,2024-07-22T01:48:00Z,1,Sec32fun32,0.14555555555555555,80.47888888888889,41,2,https://api.github.com/repos/golang/go/pulls/68514
golang/go,67501,aimuz,2024-05-18T16:18:11Z,,2024-08-01T06:08:05Z,1,ridhoramawijaya,4.953333333333333,1789.8316666666667,4,1,https://api.github.com/repos/golang/go/pulls/67501
golang/go,67157,Techassi,2024-05-03T14:54:10Z,,2024-05-06T17:43:30Z,1,NickLarsenNZ,0.19583333333333333,74.82222222222222,2,1,https://api.github.com/repos/golang/go/pulls/67157
golang/go,66959,cocotyty,2024-04-22T09:11:54Z,,2024-07-22T21:29:55Z,1,Appla,1388.8897222222222,2196.300277777778,84,4,https://api.github.com/repos/golang/go/pulls/66959
golang/go,66879,doujiang24,2024-04-18T01:58:31Z,,2024-08-16T23:53:12Z,1,Magkoooh,5369.495277777778,2901.9113888888887,145,11,https://api.github.com/repos/golang/go/pulls/66879
golang/go,66805,kilianc,2024-04-13T02:46:00Z,,2024-04-13T02:54:46Z,3,"kilianc, kilianc, kilianc",0.02277777777777778,0.1461111111111111,2,1,https://api.github.com/repos/golang/go/pulls/66805
golang/go,66395,kdjdbbfk,2024-03-19T03:24:49Z,,2024-09-06T02:21:49Z,1,kalebers,196.61833333333334,4102.95,18,1,https://api.github.com/repos/golang/go/pulls/66395
golang/go,65900,testwill,2024-02-23T08:50:25Z,,2024-02-26T14:46:05Z,1,Oguidan,22.21,77.92777777777778,6,1,https://api.github.com/repos/golang/go/pulls/65900
golang/go,65833,testwill,2024-02-21T02:14:12Z,,2024-02-26T21:04:54Z,1,kevkevinpal,68.77444444444444,138.845,2,1,https://api.github.com/repos/golang/go/pulls/65833
golang/go,65750,callthingsoff,2024-02-16T12:59:14Z,,2024-02-17T00:19:07Z,1,maxwelbm,0.8005555555555556,11.331388888888888,8,2,https://api.github.com/repos/golang/go/pulls/65750
golang/go,65747,qiulaidongfeng,2024-02-16T09:44:37Z,,2024-02-16T16:01:49Z,1,maxwelbm,3.980277777777778,6.286666666666667,8,1,https://api.github.com/repos/golang/go/pulls/65747
golang/go,65427,Jun10ng,2024-02-01T14:49:15Z,,2024-02-01T15:26:05Z,1,Jun10ng,0.05527777777777778,0.6138888888888889,26,4,https://api.github.com/repos/golang/go/pulls/65427
golang/go,65422,Nytonecombek,2024-02-01T05:52:24Z,,2024-02-01T07:52:32Z,2,"Nytonecombek, Nytonecombek",0.0575,2.002222222222222,0,1,https://api.github.com/repos/golang/go/pulls/65422
golang/go,65360,sethvargo,2024-01-30T02:17:52Z,,2024-02-16T03:19:02Z,1,sethvargo,326.2311111111111,409.01944444444445,38,2,https://api.github.com/repos/golang/go/pulls/65360
golang/go,65018,zzkcode,2024-01-08T14:56:34Z,,2024-05-10T16:08:44Z,2,"ankit-gautam23, zzkcode",406.435,2953.2027777777776,33,1,https://api.github.com/repos/golang/go/pulls/65018
golang/go,64728,aimuz,2023-12-15T02:15:00Z,,2024-02-27T16:35:59Z,1,joshgarrett-hellofresh,0.7752777777777777,1790.3497222222222,49,3,https://api.github.com/repos/golang/go/pulls/64728
