repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,response_time_hours,review_time_hours,lines_of_code,changed_files,url
tensorflow/tensorflow,87240,copybara-service[bot],2025-02-13T12:21:40Z,2025-02-13T14:18:49Z,2025-02-13T14:18:47Z,0,,1.9525,33,5,https://api.github.com/repos/tensorflow/tensorflow/pulls/87240
tensorflow/tensorflow,87237,copybara-service[bot],2025-02-13T12:17:50Z,2025-02-13T13:58:46Z,2025-02-13T13:58:45Z,0,,1.6822222222222223,1,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87237
tensorflow/tensorflow,87229,copybara-service[bot],2025-02-13T11:44:27Z,2025-02-13T13:49:13Z,2025-02-13T13:49:12Z,0,,2.0794444444444444,2,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87229
tensorflow/tensorflow,87211,copybara-service[bot],2025-02-13T03:00:03Z,2025-02-13T07:11:42Z,2025-02-13T07:11:42Z,0,,4.194166666666667,23,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/87211
tensorflow/tensorflow,87195,rtg0795,2025-02-12T23:12:51Z,2025-02-12T23:42:55Z,2025-02-12T23:42:55Z,1,0.49944444444444447,0.5011111111111111,742,8,https://api.github.com/repos/tensorflow/tensorflow/pulls/87195
tensorflow/tensorflow,87189,copybara-service[bot],2025-02-12T22:18:36Z,2025-02-12T23:18:47Z,2025-02-12T23:18:47Z,0,,1.0030555555555556,31,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87189
tensorflow/tensorflow,87187,copybara-service[bot],2025-02-12T20:58:59Z,,2025-02-12T22:08:18Z,0,,1.1552777777777778,0,0,https://api.github.com/repos/tensorflow/tensorflow/pulls/87187
tensorflow/tensorflow,87185,copybara-service[bot],2025-02-12T20:26:11Z,2025-02-12T22:57:21Z,2025-02-12T22:57:20Z,0,,2.5194444444444444,2,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87185
tensorflow/tensorflow,87184,copybara-service[bot],2025-02-12T20:08:08Z,2025-02-12T20:58:31Z,2025-02-12T20:58:31Z,0,,0.8397222222222223,4,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87184
tensorflow/tensorflow,87177,copybara-service[bot],2025-02-12T19:17:31Z,2025-02-12T21:44:55Z,2025-02-12T21:44:55Z,0,,2.4566666666666666,175,7,https://api.github.com/repos/tensorflow/tensorflow/pulls/87177
tensorflow/tensorflow,87176,copybara-service[bot],2025-02-12T19:16:50Z,2025-02-12T22:39:15Z,2025-02-12T22:39:14Z,0,,3.373611111111111,4,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87176
tensorflow/tensorflow,87173,copybara-service[bot],2025-02-12T18:32:48Z,2025-02-12T20:19:07Z,2025-02-12T20:19:06Z,0,,1.7719444444444445,15,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/87173
tensorflow/tensorflow,87171,copybara-service[bot],2025-02-12T17:53:38Z,2025-02-12T18:26:48Z,2025-02-12T18:26:47Z,0,,0.5527777777777778,2,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87171
tensorflow/tensorflow,87168,copybara-service[bot],2025-02-12T16:49:36Z,2025-02-12T21:33:37Z,2025-02-12T21:33:38Z,0,,4.733611111111111,12,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87168
tensorflow/tensorflow,87162,copybara-service[bot],2025-02-12T15:24:55Z,2025-02-12T16:01:45Z,2025-02-12T16:01:45Z,0,,0.6138888888888889,0,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87162
tensorflow/tensorflow,87160,copybara-service[bot],2025-02-12T15:08:59Z,2025-02-12T16:26:36Z,2025-02-12T16:26:35Z,0,,1.293611111111111,347,9,https://api.github.com/repos/tensorflow/tensorflow/pulls/87160
tensorflow/tensorflow,87157,copybara-service[bot],2025-02-12T14:46:57Z,2025-02-12T17:54:56Z,2025-02-12T17:54:55Z,0,,3.1330555555555555,24,5,https://api.github.com/repos/tensorflow/tensorflow/pulls/87157
tensorflow/tensorflow,87154,copybara-service[bot],2025-02-12T13:44:40Z,2025-02-12T16:40:15Z,2025-02-12T16:40:13Z,0,,2.926388888888889,890,7,https://api.github.com/repos/tensorflow/tensorflow/pulls/87154
tensorflow/tensorflow,87152,copybara-service[bot],2025-02-12T12:14:18Z,2025-02-12T14:20:42Z,2025-02-12T14:20:41Z,0,,2.1066666666666665,5,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87152
tensorflow/tensorflow,87145,copybara-service[bot],2025-02-12T09:26:37Z,,2025-02-12T19:44:31Z,0,,10.298333333333334,0,0,https://api.github.com/repos/tensorflow/tensorflow/pulls/87145
tensorflow/tensorflow,87139,copybara-service[bot],2025-02-12T09:21:37Z,2025-02-13T08:24:18Z,2025-02-13T08:24:18Z,0,,23.044722222222223,7,6,https://api.github.com/repos/tensorflow/tensorflow/pulls/87139
tensorflow/tensorflow,87137,copybara-service[bot],2025-02-12T09:21:13Z,2025-02-12T12:09:17Z,2025-02-12T12:09:16Z,0,,2.801111111111111,16,9,https://api.github.com/repos/tensorflow/tensorflow/pulls/87137
tensorflow/tensorflow,87136,copybara-service[bot],2025-02-12T09:21:05Z,2025-02-12T12:50:07Z,2025-02-12T12:50:07Z,0,,3.483888888888889,3,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87136
tensorflow/tensorflow,87131,copybara-service[bot],2025-02-12T09:18:29Z,2025-02-13T07:28:28Z,2025-02-13T07:28:28Z,0,,22.16638888888889,2,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87131
tensorflow/tensorflow,87121,copybara-service[bot],2025-02-12T09:15:15Z,2025-02-12T11:42:08Z,2025-02-12T11:42:08Z,0,,2.4480555555555554,115,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/87121
tensorflow/tensorflow,87110,copybara-service[bot],2025-02-12T08:26:59Z,2025-02-12T11:26:49Z,2025-02-12T11:26:48Z,0,,2.9972222222222222,1860,6,https://api.github.com/repos/tensorflow/tensorflow/pulls/87110
tensorflow/tensorflow,87109,copybara-service[bot],2025-02-12T07:51:52Z,2025-02-12T09:48:16Z,2025-02-12T09:48:14Z,0,,1.94,37,9,https://api.github.com/repos/tensorflow/tensorflow/pulls/87109
tensorflow/tensorflow,87106,copybara-service[bot],2025-02-12T05:50:33Z,2025-02-12T06:36:44Z,2025-02-12T06:36:43Z,0,,0.7697222222222222,6,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87106
tensorflow/tensorflow,87105,copybara-service[bot],2025-02-12T05:18:24Z,2025-02-12T22:17:57Z,2025-02-12T22:17:57Z,0,,16.9925,80,7,https://api.github.com/repos/tensorflow/tensorflow/pulls/87105
tensorflow/tensorflow,87104,copybara-service[bot],2025-02-12T02:51:25Z,2025-02-12T20:07:33Z,2025-02-12T20:07:31Z,0,,17.26888888888889,9,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87104
tensorflow/tensorflow,87103,copybara-service[bot],2025-02-12T02:43:54Z,2025-02-12T09:31:25Z,2025-02-12T09:31:24Z,0,,6.791944444444445,2,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87103
tensorflow/tensorflow,87101,copybara-service[bot],2025-02-12T02:12:52Z,2025-02-12T22:00:04Z,2025-02-12T22:00:03Z,0,,19.786666666666665,25,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87101
tensorflow/tensorflow,87099,copybara-service[bot],2025-02-12T01:52:24Z,2025-02-12T03:33:39Z,2025-02-12T03:33:39Z,0,,1.6875,21,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/87099
tensorflow/tensorflow,87098,copybara-service[bot],2025-02-12T01:48:31Z,,2025-02-12T19:04:50Z,0,,17.271944444444443,0,0,https://api.github.com/repos/tensorflow/tensorflow/pulls/87098
tensorflow/tensorflow,87096,copybara-service[bot],2025-02-12T01:29:57Z,2025-02-12T23:04:49Z,2025-02-12T23:04:49Z,0,,21.58111111111111,202,9,https://api.github.com/repos/tensorflow/tensorflow/pulls/87096
tensorflow/tensorflow,87095,copybara-service[bot],2025-02-12T01:14:52Z,2025-02-12T01:43:21Z,2025-02-12T01:43:20Z,0,,0.4747222222222222,25,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87095
tensorflow/tensorflow,87094,copybara-service[bot],2025-02-12T00:59:27Z,2025-02-12T19:36:25Z,2025-02-12T19:36:25Z,0,,18.61611111111111,24,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87094
tensorflow/tensorflow,87093,copybara-service[bot],2025-02-12T00:44:58Z,,2025-02-12T19:16:24Z,0,,18.523888888888887,0,0,https://api.github.com/repos/tensorflow/tensorflow/pulls/87093
tensorflow/tensorflow,87091,copybara-service[bot],2025-02-11T23:48:45Z,2025-02-12T22:33:29Z,2025-02-12T22:33:28Z,0,,22.745555555555555,239,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87091
tensorflow/tensorflow,87090,copybara-service[bot],2025-02-11T23:41:41Z,2025-02-12T00:31:02Z,2025-02-12T00:31:01Z,0,,0.8225,1,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87090
tensorflow/tensorflow,87089,copybara-service[bot],2025-02-11T23:41:07Z,2025-02-12T01:58:42Z,2025-02-12T01:58:40Z,0,,2.2930555555555556,3,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87089
tensorflow/tensorflow,87087,tensorflow-jenkins,2025-02-11T23:13:52Z,2025-02-12T19:51:47Z,2025-02-12T19:51:47Z,3,18.54277777777778,20.631944444444443,6,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/87087
tensorflow/tensorflow,87080,copybara-service[bot],2025-02-11T19:38:18Z,2025-02-11T21:21:16Z,2025-02-11T21:21:15Z,0,,1.7161111111111111,9,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87080
tensorflow/tensorflow,87077,copybara-service[bot],2025-02-11T19:30:30Z,2025-02-11T20:44:05Z,2025-02-11T20:44:04Z,0,,1.226388888888889,14,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87077
tensorflow/tensorflow,87076,copybara-service[bot],2025-02-11T19:26:21Z,2025-02-11T22:22:53Z,2025-02-11T22:22:53Z,0,,2.942222222222222,40,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87076
tensorflow/tensorflow,87075,copybara-service[bot],2025-02-11T19:22:15Z,2025-02-11T21:44:30Z,2025-02-11T21:44:30Z,0,,2.370833333333333,26,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/87075
tensorflow/tensorflow,87073,tensorflow-jenkins,2025-02-11T19:06:34Z,2025-02-12T19:56:04Z,2025-02-12T19:56:04Z,2,23.580277777777777,24.825,15,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87073
tensorflow/tensorflow,87071,copybara-service[bot],2025-02-11T18:19:05Z,2025-02-11T19:16:21Z,2025-02-11T19:16:20Z,0,,0.9544444444444444,43,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/87071
tensorflow/tensorflow,87067,copybara-service[bot],2025-02-11T17:54:40Z,2025-02-11T22:04:04Z,2025-02-11T22:04:03Z,0,,4.156666666666666,530,37,https://api.github.com/repos/tensorflow/tensorflow/pulls/87067
tensorflow/tensorflow,87066,copybara-service[bot],2025-02-11T17:54:06Z,2025-02-11T18:36:34Z,2025-02-11T18:36:34Z,0,,0.7077777777777777,4,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87066
tensorflow/tensorflow,87065,copybara-service[bot],2025-02-11T17:52:10Z,2025-02-12T13:16:38Z,2025-02-12T13:16:36Z,0,,19.407777777777778,125,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/87065
tensorflow/tensorflow,87064,copybara-service[bot],2025-02-11T16:49:54Z,2025-02-12T02:16:39Z,2025-02-12T02:16:39Z,0,,9.445833333333333,31,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87064
tensorflow/tensorflow,87061,copybara-service[bot],2025-02-11T16:00:52Z,2025-02-11T20:33:18Z,2025-02-11T20:33:17Z,0,,4.540555555555556,140,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87061
tensorflow/tensorflow,87059,copybara-service[bot],2025-02-11T14:48:58Z,2025-02-12T13:28:36Z,2025-02-12T13:28:35Z,0,,22.660555555555554,163,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/87059
tensorflow/tensorflow,87058,copybara-service[bot],2025-02-11T14:18:58Z,2025-02-12T13:46:35Z,2025-02-12T13:46:34Z,0,,23.460277777777776,295,19,https://api.github.com/repos/tensorflow/tensorflow/pulls/87058
tensorflow/tensorflow,87057,copybara-service[bot],2025-02-11T14:12:27Z,2025-02-12T12:00:45Z,2025-02-12T12:00:44Z,0,,21.805,12,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87057
tensorflow/tensorflow,87056,copybara-service[bot],2025-02-11T14:11:32Z,2025-02-12T12:23:56Z,2025-02-12T12:23:55Z,0,,22.206666666666667,8,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87056
tensorflow/tensorflow,87055,copybara-service[bot],2025-02-11T14:02:22Z,2025-02-12T12:35:25Z,2025-02-12T12:35:24Z,0,,22.550833333333333,134,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/87055
tensorflow/tensorflow,87053,copybara-service[bot],2025-02-11T12:57:12Z,2025-02-11T13:42:31Z,2025-02-11T13:42:30Z,0,,0.7552777777777778,3,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87053
tensorflow/tensorflow,87052,copybara-service[bot],2025-02-11T12:42:52Z,2025-02-13T13:32:27Z,2025-02-13T13:32:25Z,0,,48.826388888888886,543,11,https://api.github.com/repos/tensorflow/tensorflow/pulls/87052
tensorflow/tensorflow,87045,copybara-service[bot],2025-02-11T11:05:44Z,2025-02-11T15:38:58Z,2025-02-11T15:38:57Z,0,,4.553888888888889,1,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87045
tensorflow/tensorflow,87042,copybara-service[bot],2025-02-11T09:31:16Z,2025-02-12T08:38:22Z,2025-02-12T08:38:21Z,0,,23.118333333333332,1,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87042
tensorflow/tensorflow,87016,copybara-service[bot],2025-02-11T09:13:18Z,2025-02-13T08:02:55Z,2025-02-13T08:02:55Z,0,,46.82694444444444,1,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87016
tensorflow/tensorflow,87014,copybara-service[bot],2025-02-11T09:08:07Z,2025-02-11T19:29:28Z,2025-02-11T19:29:27Z,0,,10.355833333333333,1186,8,https://api.github.com/repos/tensorflow/tensorflow/pulls/87014
tensorflow/tensorflow,87013,copybara-service[bot],2025-02-11T08:48:18Z,2025-02-11T12:34:35Z,2025-02-11T12:34:34Z,0,,3.7713888888888887,10,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87013
tensorflow/tensorflow,87011,copybara-service[bot],2025-02-11T07:01:22Z,2025-02-11T19:02:43Z,2025-02-11T19:02:42Z,0,,12.0225,25,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87011
tensorflow/tensorflow,87006,copybara-service[bot],2025-02-11T05:26:34Z,2025-02-12T07:17:31Z,2025-02-12T07:17:28Z,0,,25.849166666666665,71,6,https://api.github.com/repos/tensorflow/tensorflow/pulls/87006
tensorflow/tensorflow,87005,copybara-service[bot],2025-02-11T04:45:06Z,2025-02-12T06:53:37Z,2025-02-12T06:53:37Z,0,,26.141944444444444,131,14,https://api.github.com/repos/tensorflow/tensorflow/pulls/87005
tensorflow/tensorflow,87004,copybara-service[bot],2025-02-11T04:30:13Z,2025-02-11T17:48:05Z,2025-02-11T17:48:02Z,0,,13.297777777777778,111,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/87004
tensorflow/tensorflow,87001,copybara-service[bot],2025-02-11T02:06:28Z,2025-02-12T01:02:58Z,2025-02-12T01:02:57Z,0,,22.941666666666666,21,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/87001
tensorflow/tensorflow,87000,copybara-service[bot],2025-02-11T01:29:15Z,2025-02-11T08:45:46Z,2025-02-11T08:45:45Z,0,,7.275277777777778,69,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/87000
tensorflow/tensorflow,86999,copybara-service[bot],2025-02-11T01:12:32Z,2025-02-12T02:35:32Z,2025-02-12T02:35:31Z,0,,25.383333333333333,44,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86999
tensorflow/tensorflow,86997,copybara-service[bot],2025-02-11T00:56:45Z,2025-02-13T00:36:12Z,2025-02-13T00:36:12Z,0,,47.6575,169,5,https://api.github.com/repos/tensorflow/tensorflow/pulls/86997
tensorflow/tensorflow,86996,copybara-service[bot],2025-02-11T00:35:18Z,2025-02-11T22:13:01Z,2025-02-11T22:13:00Z,0,,21.628611111111113,2,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86996
tensorflow/tensorflow,86994,copybara-service[bot],2025-02-11T00:25:13Z,2025-02-11T15:18:19Z,2025-02-11T15:18:18Z,0,,14.885,2,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/86994
tensorflow/tensorflow,86992,copybara-service[bot],2025-02-11T00:18:03Z,2025-02-12T06:02:54Z,2025-02-12T06:02:53Z,1,3.0216666666666665,29.7475,61,6,https://api.github.com/repos/tensorflow/tensorflow/pulls/86992
tensorflow/tensorflow,86991,copybara-service[bot],2025-02-11T00:10:54Z,2025-02-12T00:01:45Z,2025-02-12T00:01:44Z,0,,23.8475,62,6,https://api.github.com/repos/tensorflow/tensorflow/pulls/86991
tensorflow/tensorflow,86990,copybara-service[bot],2025-02-10T23:45:08Z,2025-02-11T01:37:04Z,2025-02-11T01:37:04Z,0,,1.8655555555555556,2,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86990
tensorflow/tensorflow,86989,copybara-service[bot],2025-02-10T23:35:28Z,2025-02-11T21:52:34Z,2025-02-11T21:52:34Z,0,,22.285,2,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86989
tensorflow/tensorflow,86988,copybara-service[bot],2025-02-10T23:32:47Z,2025-02-11T00:41:53Z,2025-02-11T00:41:52Z,0,,1.1516666666666666,36,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/86988
tensorflow/tensorflow,86987,copybara-service[bot],2025-02-10T23:32:00Z,2025-02-11T08:34:39Z,2025-02-11T08:34:39Z,0,,9.044166666666667,57,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/86987
tensorflow/tensorflow,86986,copybara-service[bot],2025-02-10T23:14:52Z,2025-02-10T23:50:35Z,2025-02-10T23:50:35Z,0,,0.5952777777777778,30,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/86986
tensorflow/tensorflow,86985,copybara-service[bot],2025-02-10T23:11:30Z,2025-02-11T23:06:30Z,2025-02-11T23:06:29Z,0,,23.916666666666668,93,7,https://api.github.com/repos/tensorflow/tensorflow/pulls/86985
tensorflow/tensorflow,86984,copybara-service[bot],2025-02-10T23:09:49Z,2025-02-11T04:25:56Z,2025-02-11T04:25:55Z,0,,5.268611111111111,20,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/86984
tensorflow/tensorflow,86983,copybara-service[bot],2025-02-10T23:04:35Z,2025-02-11T23:24:57Z,2025-02-11T23:24:57Z,0,,24.339444444444446,88,8,https://api.github.com/repos/tensorflow/tensorflow/pulls/86983
tensorflow/tensorflow,86982,copybara-service[bot],2025-02-10T23:01:11Z,2025-02-11T06:32:27Z,2025-02-11T06:32:27Z,0,,7.521111111111111,68,8,https://api.github.com/repos/tensorflow/tensorflow/pulls/86982
tensorflow/tensorflow,86981,copybara-service[bot],2025-02-10T22:39:51Z,2025-02-11T01:13:06Z,2025-02-11T01:13:05Z,0,,2.5541666666666667,62,4,https://api.github.com/repos/tensorflow/tensorflow/pulls/86981
tensorflow/tensorflow,86979,copybara-service[bot],2025-02-10T22:24:39Z,2025-02-10T23:06:31Z,2025-02-10T23:06:30Z,0,,0.6977777777777778,8,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86979
tensorflow/tensorflow,86978,copybara-service[bot],2025-02-10T22:12:39Z,2025-02-11T01:51:39Z,2025-02-11T01:51:38Z,0,,3.65,32,5,https://api.github.com/repos/tensorflow/tensorflow/pulls/86978
tensorflow/tensorflow,86977,Jerry-Ge,2025-02-10T21:54:20Z,2025-02-10T22:41:53Z,2025-02-10T22:41:53Z,2,0.20027777777777778,0.7925,1,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86977
tensorflow/tensorflow,86976,tensorflow-jenkins,2025-02-10T21:45:23Z,2025-02-10T22:43:14Z,2025-02-10T22:43:14Z,1,0.9622222222222222,0.9641666666666666,6,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/86976
tensorflow/tensorflow,86975,rtg0795,2025-02-10T21:25:11Z,2025-02-10T22:03:14Z,2025-02-10T22:03:14Z,1,0.6322222222222222,0.6341666666666667,2,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/86975
tensorflow/tensorflow,86972,copybara-service[bot],2025-02-10T19:55:13Z,2025-02-11T22:35:33Z,2025-02-11T22:35:32Z,0,,26.67222222222222,8,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86972
tensorflow/tensorflow,86971,copybara-service[bot],2025-02-10T19:51:41Z,2025-02-10T20:40:28Z,2025-02-10T20:40:28Z,0,,0.8130555555555555,657,9,https://api.github.com/repos/tensorflow/tensorflow/pulls/86971
tensorflow/tensorflow,86970,copybara-service[bot],2025-02-10T19:51:10Z,2025-02-10T21:59:04Z,2025-02-10T21:59:02Z,0,,2.131666666666667,20,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86970
tensorflow/tensorflow,86968,copybara-service[bot],2025-02-10T19:25:20Z,2025-02-10T22:32:26Z,2025-02-10T22:32:26Z,0,,3.118333333333333,8,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/86968
tensorflow/tensorflow,86967,copybara-service[bot],2025-02-10T19:17:07Z,2025-02-11T01:24:19Z,2025-02-11T01:24:19Z,0,,6.12,84,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/86967
tensorflow/tensorflow,86966,copybara-service[bot],2025-02-10T18:23:20Z,2025-02-12T20:51:15Z,2025-02-12T20:51:14Z,0,,50.46527777777778,33,2,https://api.github.com/repos/tensorflow/tensorflow/pulls/86966
tensorflow/tensorflow,86965,copybara-service[bot],2025-02-10T17:44:53Z,2025-02-10T20:50:44Z,2025-02-10T20:50:43Z,0,,3.0975,8,3,https://api.github.com/repos/tensorflow/tensorflow/pulls/86965
tensorflow/tensorflow,86964,copybara-service[bot],2025-02-10T17:26:00Z,2025-02-12T00:07:06Z,2025-02-12T00:07:05Z,0,,30.685,15,1,https://api.github.com/repos/tensorflow/tensorflow/pulls/86964
